 # generated with HiggsSignals version 2.0.0beta on 10.03.2017 at 16:17
 # settings: latestresults, effC, peak, gaussian
 #
 # column abbreviations
 #   n          : line id of input
 #   Mh(i)      : Neutral Higgs boson masses in GeV
 #   Mhplus(i)  : Charged Higgs boson masses in GeV
 #   csq(mu)    : Chi^2 from the signal strengths observables
 #   csq(mh)    : Chi^2 from the Higgs mass observables
 #   csq(tot)   : total Chi^2
 #   nobs(mu)   : number of signal strength observables
 #   nobs(mh)   : number of Higgs mass observables
 #   nobs(tot)  : total number of observables
#   Pvalue     : Probability, given csq(tot) and ndf=nobs(tot)-  0
 #   additional : optional additional data stored in <prefix>additional.dat (e.g. tan beta)
 #
 #cols:  n           Mh(1)           Mh(2)           Mh(3)       Mhplus(1)         csq(mu)         csq(mh)         csq(tot) nobs(mu) nobs(mh) nobs(tot)    Pvalue   additional(1)   additional(2)
 #
           301     121.764         191.485         190.000         206.521         173.979         9.93240         183.911        85     4    89    0.140938E-07     190.000         11.5000    
           302     121.909         191.380         190.000         206.560         174.093         9.69829         183.791        85     4    89    0.145546E-07     190.000         12.0000    
           303     122.037         191.286         190.000         206.600         174.196         9.49845         183.695        85     4    89    0.149342E-07     190.000         12.5000    
           304     122.152         191.203         190.000         206.641         174.291         9.32654         183.618        85     4    89    0.152455E-07     190.000         13.0000    
           305     122.255         191.128         190.000         206.683         174.379         9.17759         183.556        85     4    89    0.154989E-07     190.000         13.5000    
           306     122.348         191.061         190.000         206.726         174.459         9.04767         183.507        85     4    89    0.157034E-07     190.000         14.0000    
           307     122.433         191.000         190.000         206.771         174.535         8.93364         183.468        85     4    89    0.158668E-07     190.000         14.5000    
           308     122.509         190.945         190.000         206.816         174.605         8.83298         183.438        85     4    89    0.159952E-07     190.000         15.0000    
           309     86.0669         228.984         200.000         213.808         234.044         0.00000         234.044        85     4    89    0.555112E-14     200.000         1.50000    
           310     93.8954         221.450         200.000         214.513         248.491         0.00000         248.491        85     4    89     0.00000         200.000         2.00000    
           311     100.691         216.332         200.000         214.839         237.438        0.842063E-20     237.438        85     4    89    0.188738E-14     200.000         2.50000    
           312     105.749         212.733         200.000         215.018         202.910        0.137064E-19     202.910        85     4    89    0.704434E-10     200.000         3.00000    
           313     109.434         210.145         200.000         215.142         202.687        0.901797E-20     202.687        85     4    89    0.751234E-10     200.000         3.50000    
           314     112.147         208.242         200.000         215.224         203.391        0.686920E-20     203.391        85     4    89    0.612814E-10     200.000         4.00000    
           315     114.178         206.813         200.000         215.284         197.469         24.9969         222.466        85     4    89    0.205724E-12     200.000         4.50000    
           316     115.729         205.719         200.000         215.332         174.152         28.9499         203.102        85     4    89    0.666284E-10     200.000         5.00000    
           317     116.936         204.866         200.000         215.373         174.716         23.7095         198.425        85     4    89    0.254949E-09     200.000         5.50000    
           318     117.890         204.190         200.000         215.409         169.266         20.0744         189.341        85     4    89    0.323108E-08     200.000         6.00000    
           319     118.656         203.646         200.000         215.443         169.532         17.4810         187.013        85     4    89    0.610131E-08     200.000         6.50000    
           320     119.279         203.203         200.000         215.475         169.729         15.5838         185.313        85     4    89    0.966804E-08     200.000         7.00000    
           321     119.793         202.837         200.000         215.506         169.711         14.1645         183.875        85     4    89    0.142300E-07     200.000         7.50000    
           322     120.222         202.532         200.000         215.537         169.930         13.0813         183.011        85     4    89    0.179288E-07     200.000         8.00000    
           323     120.582         202.276         200.000         215.569         170.181         12.2396         182.420        85     4    89    0.209862E-07     200.000         8.50000    
           324     120.889         202.058         200.000         215.601         170.390         11.5749         181.965        85     4    89    0.236881E-07     200.000         9.00000    
           325     121.152         201.871         200.000         215.633         170.568         11.0422         181.610        85     4    89    0.260260E-07     200.000         9.50000    
           326     121.379         201.710         200.000         215.666         170.722         10.6097         181.332        85     4    89    0.280203E-07     200.000         10.0000    
           327     121.576         201.570         200.000         215.700         170.857         10.2543         181.111        85     4    89    0.297057E-07     200.000         10.5000    
           328     121.748         201.448         200.000         215.734         170.976         9.95897         180.935        85     4    89    0.311205E-07     200.000         11.0000    
           329     121.900         201.341         200.000         215.770         171.082         9.71113         180.793        85     4    89    0.323087E-07     200.000         11.5000    
           330     122.035         201.246         200.000         215.807         171.179         9.50122         180.681        85     4    89    0.332854E-07     200.000         12.0000    
           331     122.155         201.162         200.000         215.844         171.267         9.32192         180.589        85     4    89    0.341015E-07     200.000         12.5000    
           332     122.262         201.087         200.000         215.883         171.347         9.16756         180.515        85     4    89    0.347750E-07     200.000         13.0000    
           333     122.358         201.020         200.000         215.923         171.421         9.03373         180.455        85     4    89    0.353281E-07     200.000         13.5000    
           334     122.445         200.960         200.000         215.964         171.490         8.91689         180.407        85     4    89    0.357807E-07     200.000         14.0000    
           335     122.524         200.905         200.000         216.006         171.554         8.81427         180.368        85     4    89    0.361470E-07     200.000         14.5000    
           336     122.595         200.856         200.000         216.049         171.614         8.72360         180.337        85     4    89    0.364411E-07     200.000         15.0000    
           337     86.8311         237.557         210.000         223.161         234.044         0.00000         234.044        85     4    89    0.555112E-14     210.000         1.50000    
           338     94.6911         230.246         210.000         223.866         248.488         0.00000         248.488        85     4    89     0.00000         210.000         2.00000    
           339     101.438         225.314         210.000         224.190         237.357        0.791532E-20     237.357        85     4    89    0.188738E-14     210.000         2.50000    
           340     106.418         221.875         210.000         224.366         202.355        0.127819E-19     202.355        85     4    89    0.826837E-10     210.000         3.00000    
           341     110.022         219.419         210.000         224.476         203.161        0.903339E-20     203.161        85     4    89    0.655139E-10     210.000         3.50000    
           342     112.659         217.626         210.000         224.551         202.674        0.634234E-20     202.674        85     4    89    0.753989E-10     210.000         4.00000    
           343     114.625         216.287         210.000         224.606         189.051         24.6867         213.738        85     4    89    0.290634E-11     210.000         4.50000    
           344     116.120         215.266         210.000         224.655         172.359         27.1755         199.534        85     4    89    0.185853E-09     210.000         5.00000    
           345     117.278         214.473         210.000         224.699         166.575         22.3523         188.927        85     4    89    0.361894E-08     210.000         5.50000    
           346     118.192         213.847         210.000         224.736         166.881         19.0165         185.897        85     4    89    0.825664E-08     210.000         6.00000    
           347     118.924         213.345         210.000         224.769         167.086         16.6417         183.728        85     4    89    0.148037E-07     210.000         6.50000    
           348     119.518         212.936         210.000         224.801         167.234         14.9071         182.141        85     4    89    0.226056E-07     210.000         7.00000    
           349     120.008         212.600         210.000         224.831         167.165         13.6109         180.776        85     4    89    0.324602E-07     210.000         7.50000    
           350     120.415         212.320         210.000         224.862         167.434         12.6222         180.056        85     4    89    0.392429E-07     210.000         8.00000    
           351     120.758         212.084         210.000         224.892         167.651         11.8542         179.506        85     4    89    0.453516E-07     210.000         8.50000    
           352     121.048         211.885         210.000         224.922         167.832         11.2477         179.080        85     4    89    0.507101E-07     210.000         9.00000    
           353     121.297         211.714         210.000         224.953         167.985         10.7617         178.747        85     4    89    0.553243E-07     210.000         9.50000    
           354     121.512         211.567         210.000         224.984         168.118         10.3670         178.485        85     4    89    0.592546E-07     210.000         10.0000    
           355     121.699         211.439         210.000         225.016         168.233         10.0425         178.276        85     4    89    0.625783E-07     210.000         10.5000    
           356     121.862         211.328         210.000         225.049         168.335         9.77277         178.108        85     4    89    0.653755E-07     210.000         11.0000    
           357     122.006         211.230         210.000         225.083         168.427         9.54628         177.973        85     4    89    0.677184E-07     210.000         11.5000    
           358     122.133         211.143         210.000         225.118         168.509         9.35433         177.863        85     4    89    0.696808E-07     210.000         12.0000    
           359     122.246         211.067         210.000         225.154         168.584         9.19028         177.774        85     4    89    0.713164E-07     210.000         12.5000    
           360     122.347         210.998         210.000         225.190         168.652         9.04896         177.701        85     4    89    0.726786E-07     210.000         13.0000    
           361     122.438         210.937         210.000         225.228         168.716         8.92633         177.642        85     4    89    0.738058E-07     210.000         13.5000    
           362     122.520         210.882         210.000         225.266         168.775         8.81922         177.594        85     4    89    0.747381E-07     210.000         14.0000    
           363     122.594         210.833         210.000         225.306         168.830         8.72506         177.555        85     4    89    0.755040E-07     210.000         14.5000    
           364     122.662         210.788         210.000         225.347         168.881         8.64181         177.523        85     4    89    0.761285E-07     210.000         15.0000    
           365     87.5047         246.290         220.000         232.603         234.044         0.00000         234.044        85     4    89    0.555112E-14     220.000         1.50000    
           366     95.3808         239.196         220.000         233.300         248.021        0.175459E-20     248.021        85     4    89    0.111022E-15     220.000         2.00000    
           367     102.076         234.436         220.000         233.611         237.287        0.749653E-20     237.287        85     4    89    0.199840E-14     220.000         2.50000    
           368     106.982         231.142         220.000         233.781         201.823        0.120284E-19     201.823        85     4    89    0.963881E-10     220.000         3.00000    
           369     110.512         228.807         220.000         233.887         201.764        0.868901E-20     201.764        85     4    89    0.980289E-10     220.000         3.50000    
           370     113.083         227.112         220.000         233.959         197.985        0.608241E-20     197.985        85     4    89    0.288899E-09     220.000         4.00000    
           371     114.991         225.851         220.000         234.012         187.728         22.9219         210.650        85     4    89    0.729583E-11     220.000         4.50000    
           372     116.438         224.894         220.000         234.054         170.718         25.7853         196.504        85     4    89    0.439551E-09     220.000         5.00000    
           373     117.556         224.153         220.000         234.090         164.506         21.2944         185.801        85     4    89    0.847505E-08     220.000         5.50000    
           374     118.436         223.569         220.000         234.122         164.744         18.1949         182.938        85     4    89    0.182803E-07     220.000         6.00000    
           375     119.140         223.101         220.000         234.151         164.897         15.9917         180.889        85     4    89    0.315015E-07     220.000         6.50000    
           376     119.710         222.721         220.000         234.179         164.804         14.3842         179.188        85     4    89    0.492894E-07     220.000         7.00000    
           377     120.180         222.409         220.000         234.207         164.968         13.1836         178.152        85     4    89    0.646337E-07     220.000         7.50000    
           378     120.570         222.150         220.000         234.235         165.204         12.2682         177.472        85     4    89    0.771444E-07     220.000         8.00000    
           379     120.897         221.932         220.000         234.262         165.393         11.5572         176.951        85     4    89    0.883217E-07     220.000         8.50000    
           380     121.175         221.748         220.000         234.290         165.551         10.9958         176.546        85     4    89    0.980723E-07     220.000         9.00000    
           381     121.413         221.590         220.000         234.318         165.683         10.5457         176.229        85     4    89    0.106454E-06     220.000         9.50000    
           382     121.618         221.454         220.000         234.347         165.797         10.1801         175.978        85     4    89    0.113594E-06     220.000         10.0000    
           383     121.797         221.336         220.000         234.382         165.897         9.87937         175.776        85     4    89    0.119643E-06     220.000         10.5000    
           384     121.952         221.233         220.000         234.415         165.985         9.62929         175.614        85     4    89    0.124743E-06     220.000         11.0000    
           385     122.089         221.143         220.000         234.448         166.064         9.41919         175.483        85     4    89    0.129039E-06     220.000         11.5000    
           386     122.211         221.063         220.000         234.481         166.134         9.24104         175.375        85     4    89    0.132651E-06     220.000         12.0000    
           387     122.318         220.993         220.000         234.516         166.199         9.08869         175.287        85     4    89    0.135681E-06     220.000         12.5000    
           388     122.415         220.930         220.000         234.551         166.258         8.95737         175.215        85     4    89    0.138217E-06     220.000         13.0000    
           389     122.501         220.873         220.000         234.587         166.313         8.84335         175.156        85     4    89    0.140342E-06     220.000         13.5000    
           390     122.579         220.823         220.000         234.624         166.364         8.74369         175.107        85     4    89    0.142110E-06     220.000         14.0000    
           391     122.650         220.777         220.000         234.661         166.411         8.65604         175.067        85     4    89    0.143581E-06     220.000         14.5000    
           392     122.714         220.736         220.000         234.700         166.456         8.57849         175.034        85     4    89    0.144800E-06     220.000         15.0000    
           393     88.0985         255.129         230.000         242.088         234.044         0.00000         234.044        85     4    89    0.555112E-14     230.000         1.50000    
           394     95.9801         248.251         230.000         242.779         248.011        0.168430E-20     248.011        85     4    89    0.111022E-15     230.000         2.00000    
           395     102.624         243.673         230.000         243.094         237.225        0.714571E-20     237.225        85     4    89    0.199840E-14     230.000         2.50000    
           396     107.462         240.524         230.000         243.266         201.326        0.114054E-19     201.326        85     4    89    0.111213E-09     230.000         3.00000    
           397     110.925         238.303         230.000         243.372         201.261        0.820873E-20     201.261        85     4    89    0.113296E-09     230.000         3.50000    
           398     113.437         236.687         230.000         243.433         197.358        0.573385E-20     197.358        85     4    89    0.345171E-09     230.000         4.00000    
           399     115.296         235.492         230.000         243.479         186.659         21.5040         208.163        85     4    89    0.152165E-10     230.000         4.50000    
           400     116.701         234.589         230.000         243.517         169.233         24.6725         193.905        85     4    89    0.912349E-09     230.000         5.00000    
           401     117.785         233.891         230.000         243.549         162.642         20.4507         183.093        85     4    89    0.175414E-07     230.000         5.50000    
           402     118.637         233.342         230.000         243.579         162.826         17.5416         180.368        85     4    89    0.361482E-07     230.000         6.00000    
           403     119.317         232.904         230.000         243.606         162.937         15.4760         178.412        85     4    89    0.603806E-07     230.000         6.50000    
           404     119.868         232.549         230.000         243.632         162.798         13.9698         176.768        85     4    89    0.926093E-07     230.000         7.00000    
           405     120.320         232.257         230.000         243.658         163.002         12.8453         175.848        85     4    89    0.117461E-06     230.000         7.50000    
           406     120.696         232.015         230.000         243.683         163.211         11.9881         175.199        85     4    89    0.138807E-06     230.000         8.00000    
           407     121.011         231.812         230.000         243.709         163.378         11.3223         174.700        85     4    89    0.157762E-06     230.000         8.50000    
           408     121.279         231.639         230.000         243.735         163.515         10.7965         174.312        85     4    89    0.174239E-06     230.000         9.00000    
           409     121.508         231.492         230.000         243.761         163.631         10.3749         174.006        85     4    89    0.188397E-06     230.000         9.50000    
           410     121.705         231.366         230.000         243.789         163.731         10.0322         173.763        85     4    89    0.200457E-06     230.000         10.0000    
           411     121.876         231.256         230.000         243.817         163.817         9.75024         173.568        85     4    89    0.210692E-06     230.000         10.5000    
           412     122.026         231.160         230.000         243.845         163.894         9.51566         173.410        85     4    89    0.219327E-06     230.000         11.0000    
           413     122.157         231.076         230.000         243.875         163.962         9.31849         173.281        85     4    89    0.226645E-06     230.000         11.5000    
           414     122.274         231.002         230.000         243.905         164.024         9.15122         173.175        85     4    89    0.232821E-06     230.000         12.0000    
           415     122.377         230.936         230.000         243.937         164.080         9.00810         173.088        85     4    89    0.238029E-06     230.000         12.5000    
           416     122.470         230.878         230.000         243.969         164.131         8.88467         173.016        85     4    89    0.242419E-06     230.000         13.0000    
           417     122.553         230.825         230.000         244.002         164.179         8.77745         172.956        85     4    89    0.246121E-06     230.000         13.5000    
           418     122.628         230.778         230.000         244.037         164.223         8.68367         172.907        85     4    89    0.249232E-06     230.000         14.0000    
           419     122.695         230.736         230.000         244.072         164.265         8.60115         172.866        85     4    89    0.251844E-06     230.000         14.5000    
           420     122.757         230.697         230.000         244.108         164.304         8.52810         172.832        85     4    89    0.254029E-06     230.000         15.0000    
           421     88.6265         264.100         240.000         251.659         234.044         0.00000         234.044        85     4    89    0.555112E-14     240.000         1.50000    
           422     96.5047         257.408         240.000         252.312         248.003        0.162396E-20     248.003        85     4    89    0.111022E-15     240.000         2.00000    
           423     103.097         252.985         240.000         252.611         237.170        0.684952E-20     237.170        85     4    89    0.210942E-14     240.000         2.50000    
           424     107.872         249.961         240.000         252.774         200.870        0.108861E-19     200.870        85     4    89    0.126768E-09     240.000         3.00000    
           425     111.276         247.840         240.000         252.874         200.789        0.781232E-20     200.789        85     4    89    0.129742E-09     240.000         3.50000    
           426     113.736         246.312         240.000         252.942         196.783        0.544761E-20     196.783        85     4    89    0.406125E-09     240.000         4.00000    
           427     115.552         245.185         240.000         252.992         181.750         25.1807         206.931        85     4    89    0.218481E-10     240.000         4.50000    
           428     116.922         244.334         240.000         253.031         167.900         23.7657         191.666        85     4    89    0.170174E-08     240.000         5.00000    
           429     117.977         243.678         240.000         253.064         160.973         19.7649         180.738        85     4    89    0.327809E-07     240.000         5.50000    
           430     118.804         243.163         240.000         253.093         161.111         17.0115         178.123        85     4    89    0.651253E-07     240.000         6.00000    
           431     119.464         242.752         240.000         253.121         161.188         15.0580         176.246        85     4    89    0.105988E-06     240.000         6.50000    
           432     119.999         242.419         240.000         253.147         161.010         13.6342         174.644        85     4    89    0.160050E-06     240.000         7.00000    
           433     120.437         242.147         240.000         253.171         161.250         12.5716         173.821        85     4    89    0.197502E-06     240.000         7.50000    
           434     120.801         241.920         240.000         253.196         161.434         11.7615         173.195        85     4    89    0.231631E-06     240.000         8.00000    
           435     121.106         241.730         240.000         253.221         161.583         11.1323         172.715        85     4    89    0.261629E-06     240.000         8.50000    
           436     121.365         241.569         240.000         253.246         161.705         10.6352         172.340        85     4    89    0.287732E-06     240.000         9.00000    
           437     121.586         241.432         240.000         253.271         161.807         10.2365         172.043        85     4    89    0.310143E-06     240.000         9.50000    
           438     121.776         241.310         240.000         253.293         161.895         9.91240         171.807        85     4    89    0.329198E-06     240.000         10.0000    
           439     121.942         241.205         240.000         253.317         161.971         9.64564         171.617        85     4    89    0.345377E-06     240.000         10.5000    
           440     122.086         241.113         240.000         253.342         162.039         9.42358         171.462        85     4    89    0.359114E-06     240.000         11.0000    
           441     122.213         241.034         240.000         253.369         162.098         9.23686         171.335        85     4    89    0.370758E-06     240.000         11.5000    
           442     122.326         240.963         240.000         253.397         162.153         9.07837         171.231        85     4    89    0.380621E-06     240.000         12.0000    
           443     122.426         240.901         240.000         253.426         162.203         8.94269         171.145        85     4    89    0.388919E-06     240.000         12.5000    
           444     122.515         240.846         240.000         253.455         162.248         8.82563         171.073        85     4    89    0.396007E-06     240.000         13.0000    
           445     122.595         240.796         240.000         253.486         162.290         8.72389         171.013        85     4    89    0.402010E-06     240.000         13.5000    
           446     122.667         240.752         240.000         253.518         162.328         8.63487         170.963        85     4    89    0.407099E-06     240.000         14.0000    
           447     122.733         240.712         240.000         253.551         162.365         8.55650         170.921        85     4    89    0.411401E-06     240.000         14.5000    
           448     122.792         240.676         240.000         253.585         162.399         8.48709         170.886        85     4    89    0.415036E-06     240.000         15.0000    
           449     89.0431         273.152         250.000         261.286         234.044         0.00000         234.044        85     4    89    0.555112E-14     250.000         1.50000    
           450     96.9378         266.694         250.000         261.943         247.996        0.157498E-20     247.996        85     4    89    0.111022E-15     250.000         2.00000    
           451     103.489         262.385         250.000         262.188         237.121        0.660871E-20     237.121        85     4    89    0.210942E-14     250.000         2.50000    
           452     108.211         259.472         250.000         262.334         200.456        0.104653E-19     200.456        85     4    89    0.142740E-09     250.000         3.00000    
           453     111.565         257.439         250.000         262.425         200.349        0.749263E-20     200.349        85     4    89    0.147196E-09     250.000         3.50000    
           454     113.981         255.980         250.000         262.487         196.261        0.521812E-20     196.261        85     4    89    0.470745E-09     250.000         4.00000    
           455     115.761         254.907         250.000         262.532         166.267         28.8030         195.070        85     4    89    0.658251E-09     250.000         4.50000    
           456     117.101         254.098         250.000         262.568         166.706         23.0455         189.752        85     4    89    0.288629E-08     250.000         5.00000    
           457     118.132         253.476         250.000         262.598         159.488         19.2223         178.710        85     4    89    0.558654E-07     250.000         5.50000    
           458     118.940         252.988         250.000         262.627         159.588         16.5934         176.181        85     4    89    0.107784E-06     250.000         6.00000    
           459     119.583         252.600         250.000         262.651         159.636         14.7292         174.365        85     4    89    0.171867E-06     250.000         6.50000    
           460     120.104         252.285         250.000         262.675         159.479         13.3709         172.850        85     4    89    0.252844E-06     250.000         7.00000    
           461     120.530         252.027         250.000         262.698         159.696         12.3573         172.053        85     4    89    0.309370E-06     250.000         7.50000    
           462     120.884         251.813         250.000         262.721         159.863         11.5845         171.448        85     4    89    0.360428E-06     250.000         8.00000    
           463     121.181         251.634         250.000         262.744         159.996         10.9841         170.980        85     4    89    0.405405E-06     250.000         8.50000    
           464     121.433         251.483         250.000         262.767         160.104         10.5097         170.614        85     4    89    0.444374E-06     250.000         9.00000    
           465     121.648         251.353         250.000         262.791         160.195         10.1291         170.324        85     4    89    0.477826E-06     250.000         9.50000    
           466     121.833         251.242         250.000         262.815         160.273         9.81956         170.092        85     4    89    0.506375E-06     250.000         10.0000    
           467     121.994         251.146         250.000         262.840         160.340         9.56468         169.905        85     4    89    0.530668E-06     250.000         10.5000    
           468     122.134         251.061         250.000         262.866         160.399         9.35244         169.752        85     4    89    0.551329E-06     250.000         11.0000    
           469     122.258         250.988         250.000         262.893         160.452         9.17390         169.626        85     4    89    0.568893E-06     250.000         11.5000    
           470     122.367         250.923         250.000         262.920         160.500         9.02229         169.522        85     4    89    0.583824E-06     250.000         12.0000    
           471     122.464         250.865         250.000         262.948         160.543         8.89245         169.435        85     4    89    0.596539E-06     250.000         12.5000    
           472     122.550         250.814         250.000         262.977         160.583         8.78038         169.363        85     4    89    0.607358E-06     250.000         13.0000    
           473     122.628         250.768         250.000         263.007         160.620         8.68294         169.303        85     4    89    0.616577E-06     250.000         13.5000    
           474     122.698         250.727         250.000         263.038         160.654         8.59764         169.252        85     4    89    0.624435E-06     250.000         14.0000    
           475     122.762         250.689         250.000         263.070         160.686         8.52251         169.209        85     4    89    0.631141E-06     250.000         14.5000    
           476     122.820         250.656         250.000         263.102         160.717         8.45595         169.172        85     4    89    0.636847E-06     250.000         15.0000    
           477     89.4180         282.206         260.000         270.884         234.044         0.00000         234.044        85     4    89    0.555112E-14     260.000         1.50000    
           478     97.3207         275.982         260.000         271.543         247.990        0.153229E-20     247.990        85     4    89    0.111022E-15     260.000         2.00000    
           479     103.837         271.902         260.000         271.853         237.077        0.639904E-20     237.077        85     4    89    0.210942E-14     260.000         2.50000    
           480     108.509         269.068         260.000         271.964         200.080        0.101033E-19     200.080        85     4    89    0.158985E-09     260.000         3.00000    
           481     111.816         267.101         260.000         272.030         199.944        0.721987E-20     199.944        85     4    89    0.165316E-09     260.000         3.50000    
           482     114.194         265.700         260.000         272.080         193.269         24.9210         218.190        85     4    89    0.759059E-12     260.000         4.00000    
           483     115.942         264.672         260.000         272.118         165.259         27.9753         193.235        85     4    89    0.110019E-08     260.000         4.50000    
           484     117.256         263.900         260.000         272.151         157.995         22.4385         180.434        85     4    89    0.355277E-07     260.000         5.00000    
           485     118.265         263.307         260.000         272.178         158.163         18.7656         176.929        85     4    89    0.888288E-07     260.000         5.50000    
           486     119.056         262.842         260.000         272.201         158.232         16.2419         174.474        85     4    89    0.167172E-06     260.000         6.00000    
           487     119.685         262.472         260.000         272.223         158.013         14.4530         172.466        85     4    89    0.278694E-06     260.000         6.50000    
           488     120.193         262.173         260.000         272.244         158.119         13.1498         171.268        85     4    89    0.377050E-06     260.000         7.00000    
           489     120.610         261.929         260.000         272.265         158.318         12.1773         170.495        85     4    89    0.457838E-06     260.000         7.50000    
           490     120.956         261.726         260.000         272.286         158.470         11.4358         169.905        85     4    89    0.530558E-06     260.000         8.00000    
           491     121.246         261.555         260.000         272.307         158.590         10.8596         169.450        85     4    89    0.594432E-06     260.000         8.50000    
           492     121.491         261.412         260.000         272.329         158.686         10.4042         169.090        85     4    89    0.649973E-06     260.000         9.00000    
           493     121.701         261.289         260.000         272.351         158.766         10.0388         168.805        85     4    89    0.697776E-06     260.000         9.50000    
           494     121.881         261.183         260.000         272.374         158.837         9.74144         168.578        85     4    89    0.738014E-06     260.000         10.0000    
           495     122.038         261.092         260.000         272.397         158.897         9.49653         168.394        85     4    89    0.772572E-06     260.000         10.5000    
           496     122.175         261.012         260.000         272.421         158.950         9.29252         168.242        85     4    89    0.802018E-06     260.000         11.0000    
           497     122.295         260.942         260.000         272.446         158.997         9.12083         168.118        85     4    89    0.827105E-06     260.000         11.5000    
           498     122.402         260.881         260.000         272.472         159.039         8.97499         168.014        85     4    89    0.848504E-06     260.000         12.0000    
           499     122.496         260.826         260.000         272.499         159.078         8.85004         167.928        85     4    89    0.866782E-06     260.000         12.5000    
           500     122.581         260.777         260.000         272.526         159.113         8.74215         167.856        85     4    89    0.882417E-06     260.000         13.0000    
           501     122.656         260.734         260.000         272.554         159.146         8.64831         167.795        85     4    89    0.895793E-06     260.000         13.5000    
           502     122.725         260.695         260.000         272.583         159.177         8.56614         167.743        85     4    89    0.907240E-06     260.000         14.0000    
           503     122.787         260.660         260.000         272.613         159.206         8.49373         167.699        85     4    89    0.917067E-06     260.000         14.5000    
           504     122.843         260.628         260.000         272.644         159.233         8.42956         167.662        85     4    89    0.925488E-06     260.000         15.0000    
           505     89.7621         291.380         270.000         280.538         234.044         0.00000         234.044        85     4    89    0.555112E-14     270.000         1.50000    
           506     97.6639         285.287         270.000         281.157         247.985        0.149452E-20     247.985        85     4    89    0.111022E-15     270.000         2.00000    
           507     104.142         281.351         270.000         281.450         237.037        0.621767E-20     237.037        85     4    89    0.210942E-14     270.000         2.50000    
           508     108.771         278.695         270.000         281.615         199.740        0.978957E-20     199.740        85     4    89    0.175224E-09     270.000         3.00000    
           509     112.038         276.851         270.000         281.722         199.571        0.698341E-20     199.571        85     4    89    0.183918E-09     270.000         3.50000    
           510     114.381         275.502         270.000         281.758         192.779         24.0263         216.805        85     4    89    0.115474E-11     270.000         4.00000    
           511     116.100         274.491         270.000         281.765         164.355         27.2647         191.620        85     4    89    0.172360E-08     270.000         4.50000    
           512     117.391         273.744         270.000         281.784         166.156         21.9186         188.075        85     4    89    0.456934E-08     270.000         5.00000    
           513     118.382         273.173         270.000         281.802         156.981         18.3752         175.356        85     4    89    0.133308E-06     270.000         5.50000    
           514     119.157         272.726         270.000         281.820         157.024         15.9416         172.966        85     4    89    0.245538E-06     270.000         6.00000    
           515     119.773         272.372         270.000         281.838         156.778         14.2171         170.995        85     4    89    0.403877E-06     270.000         6.50000    
           516     120.272         272.085         270.000         281.856         156.909         12.9610         169.870        85     4    89    0.535295E-06     270.000         7.00000    
           517     120.680         271.851         270.000         281.874         157.092         12.0235         169.115        85     4    89    0.645943E-06     270.000         7.50000    
           518     121.018         271.657         270.000         281.892         157.231         11.3087         168.540        85     4    89    0.745144E-06     270.000         8.00000    
           519     121.302         271.494         270.000         281.911         157.340         10.7532         168.094        85     4    89    0.832069E-06     270.000         8.50000    
           520     121.542         271.357         270.000         281.931         157.429         10.3139         167.743        85     4    89    0.907239E-06     270.000         9.00000    
           521     121.747         271.240         270.000         281.951         157.503         9.96137         167.464        85     4    89    0.971720E-06     270.000         9.50000    
           522     121.924         271.139         270.000         281.972         157.566         9.67444         167.240        85     4    89    0.102681E-05     270.000         10.0000    
           523     122.077         271.052         270.000         281.993         157.620         9.43802         167.058        85     4    89    0.107384E-05     270.000         10.5000    
           524     122.211         270.976         270.000         282.016         157.667         9.24102         166.908        85     4    89    0.111395E-05     270.000         11.0000    
           525     122.328         270.909         270.000         282.039         157.708         9.07517         166.783        85     4    89    0.114865E-05     270.000         11.5000    
           526     122.432         270.850         270.000         282.063         157.746         8.93425         166.681        85     4    89    0.117795E-05     270.000         12.0000    
           527     122.524         270.798         270.000         282.088         157.781         8.81347         166.594        85     4    89    0.120307E-05     270.000         12.5000    
           528     122.607         270.751         270.000         282.113         157.813         8.70915         166.522        85     4    89    0.122461E-05     270.000         13.0000    
           529     122.681         270.710         270.000         282.140         157.842         8.61838         166.461        85     4    89    0.124311E-05     270.000         13.5000    
           530     122.748         270.673         270.000         282.167         157.870         8.53887         166.409        85     4    89    0.125904E-05     270.000         14.0000    
           531     122.808         270.639         270.000         282.195         157.896         8.46879         166.364        85     4    89    0.127276E-05     270.000         14.5000    
           532     122.863         270.608         270.000         282.224         157.920         8.40666         166.327        85     4    89    0.128459E-05     270.000         15.0000    
           533     90.0741         300.629         280.000         290.244         248.507         0.00000         248.507        85     4    89     0.00000         280.000         1.50000    
           534     97.9715         294.694         280.000         290.812         247.980        0.146108E-20     247.980        85     4    89    0.111022E-15     280.000         2.00000    
